Region;Comuna;Codigo comuna;Fecha;Clave;Casos Diarios;Casos Acumulados;Muertes;Casos Activos;Recuperados;Recuperados Diarios;Día;Fallecidos Diarios;on-off;Max Día;Poblacion
Maule;Rauco;7305;43962;730543962;0;2;0;0;2;0;40;0;ON;74;11248.0 
Maule;Rauco;7305;43963;730543963;0;2;0;0;2;0;41;0;ON;74;11248.0 
Maule;Rauco;7305;43964;730543964;0;2;0;0;2;0;42;0;ON;74;11248.0 
Maule;Rauco;7305;43965;730543965;0;2;0;0;2;0;43;0;ON;74;11248.0 
Maule;Rauco;7305;43966;730543966;0;2;0;0;2;0;44;0;ON;74;11248.0 
Maule;Rauco;7305;43967;730543967;1;3;0;1;2;0;45;0;ON;74;11248.0 
Maule;Rauco;7305;43968;730543968;0;3;0;1;2;0;46;0;ON;74;11248.0 
Maule;Rauco;7305;43969;730543969;0;3;0;1;2;0;47;0;ON;74;11248.0 
Maule;Rauco;7305;43970;730543970;0;3;0;1;2;0;48;0;ON;74;11248.0 
Maule;Rauco;7305;43971;730543971;1;4;0;2;2;0;49;0;ON;74;11248.0 
Maule;Rauco;7305;43972;730543972;0;4;0;1;3;1;50;0;ON;74;11248.0 
Maule;Rauco;7305;43973;730543973;2;6;0;3;3;0;51;0;ON;74;11248.0 
Maule;Rauco;7305;43974;730543974;1;7;0;4;3;0;52;0;ON;74;11248.0 
Maule;Rauco;7305;43975;730543975;0;7;0;4;3;0;53;0;ON;74;11248.0 
Maule;Rauco;7305;43976;730543976;0;7;0;3;4;1;54;0;ON;74;11248.0 
Maule;Rauco;7305;43977;730543977;1;8;0;4;4;0;55;0;ON;74;11248.0 
Maule;Rauco;7305;43978;730543978;2;10;0;4;6;2;56;0;ON;74;11248.0 
Maule;Rauco;7305;43979;730543979;0;10;0;3;7;1;57;0;ON;74;11248.0 
Maule;Rauco;7305;43980;730543980;0;10;0;3;7;0;58;0;ON;74;11248.0 
Maule;Rauco;7305;43981;730543981;2;12;0;5;7;0;59;0;ON;74;11248.0 
Maule;Rauco;7305;43982;730543982;0;12;0;4;8;1;60;0;ON;74;11248.0 
Maule;Rauco;7305;43983;730543983;0;12;0;2;10;2;61;0;ON;74;11248.0 
Maule;Rauco;7305;43984;730543984;0;12;0;2;10;0;62;0;ON;74;11248.0 
Maule;Rauco;7305;43985;730543985;1;13;0;3;10;0;63;0;ON;74;11248.0 
Maule;Rauco;7305;43986;730543986;0;13;0;1;12;2;64;0;ON;74;11248.0 
Maule;Rauco;7305;43987;730543987;4;17;0;5;12;0;65;0;ON;74;11248.0 
Maule;Rauco;7305;43988;730543988;0;17;0;5;12;0;66;0;ON;74;11248.0 
Maule;Rauco;7305;43989;730543989;0;17;0;5;12;0;67;0;ON;74;11248.0 
Maule;Rauco;7305;43990;730543990;0;17;0;4;13;1;68;0;ON;74;11248.0 
Maule;Rauco;7305;43991;730543991;0;17;0;4;13;0;69;0;ON;74;11248.0 
Maule;Rauco;7305;43992;730543992;0;17;0;0;17;4;70;0;ON;74;11248.0 
Maule;Rauco;7305;43993;730543993;2;19;0;2;17;0;71;0;ON;74;11248.0 
Maule;Rauco;7305;43994;730543994;2;21;0;4;17;0;72;0;ON;74;11248.0 
Maule;Rauco;7305;43995;730543995;5;26;0;9;17;0;73;0;ON;74;11248.0 
Maule;Rauco;7305;43996;730543996;4;30;0;13;17;0;74;0;ON;74;11248.0 
Maule;Rauco;7305;43997;730543997;0;30;0;13;17;0;75;0;ON;74;11248.0 
Maule;Rauco;7305;43998;730543998;0;30;0;11;19;2;76;0;ON;74;11248.0 
Metropolitana;Recoleta;13127;43906;1312743906;3;3;0;3;0;0;1;0;START;91;190075.0 
Metropolitana;Recoleta;13127;43907;1312743907;1;4;0;4;0;0;2;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43908;1312743908;0;4;0;4;0;0;3;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43909;1312743909;0;4;0;4;0;0;4;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43910;1312743910;0;4;0;4;0;0;5;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43911;1312743911;0;4;0;1;3;3;6;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43912;1312743912;0;4;0;0;4;1;7;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43913;1312743913;0;4;0;0;4;0;8;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43914;1312743914;0;4;0;0;4;0;9;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43915;1312743915;6;10;0;6;4;0;10;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43916;1312743916;0;10;0;6;4;0;11;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43917;1312743917;0;10;0;6;4;0;12;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43918;1312743918;0;10;0;6;4;0;13;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43919;1312743919;0;10;0;6;4;0;14;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43920;1312743920;7;17;0;7;10;6;15;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43921;1312743921;5;22;0;12;10;0;16;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43922;1312743922;3;25;0;15;10;0;17;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43923;1312743923;5;30;0;20;10;0;18;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43924;1312743924;5;35;0;25;10;0;19;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43925;1312743925;11;46;0;29;17;7;20;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43926;1312743926;4;50;0;28;22;5;21;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43927;1312743927;5;55;0;30;25;3;22;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43928;1312743928;6;61;0;31;30;5;23;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43929;1312743929;3;64;0;29;35;5;24;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43930;1312743930;0;64;0;18;46;11;25;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43931;1312743931;10;74;0;24;50;4;26;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43932;1312743932;12;86;0;31;55;5;27;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43933;1312743933;2;88;0;27;61;6;28;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43934;1312743934;1;89;0;25;64;3;29;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43935;1312743935;9;98;0;34;64;0;30;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43936;1312743936;4;102;0;28;74;10;31;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43937;1312743937;12;114;0;28;86;12;32;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43938;1312743938;11;125;0;37;88;2;33;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43939;1312743939;3;128;0;39;89;1;34;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43940;1312743940;1;129;0;31;98;9;35;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43941;1312743941;24;153;0;51;102;4;36;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43942;1312743942;0;153;0;39;114;12;37;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43943;1312743943;16;169;0;44;125;11;38;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43944;1312743944;16;185;0;57;128;3;39;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43945;1312743945;28;213;0;84;129;1;40;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43946;1312743946;34;247;0;94;153;24;41;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43947;1312743947;18;265;0;112;153;0;42;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43948;1312743948;0;265;0;96;169;16;43;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43949;1312743949;0;265;0;80;185;16;44;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43950;1312743950;0;265;0;52;213;28;45;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43951;1312743951;0;265;0;18;247;34;46;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43952;1312743952;85;350;0;85;265;18;47;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43953;1312743953;128;478;0;213;265;0;48;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43954;1312743954;85;563;0;298;265;0;49;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43955;1312743955;30;593;0;328;265;0;50;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43956;1312743956;64;657;0;392;265;0;51;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43957;1312743957;30;687;0;337;350;85;52;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43958;1312743958;87;774;0;296;478;128;53;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43959;1312743959;20;794;0;231;563;85;54;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43960;1312743960;20;814;0;221;593;30;55;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43961;1312743961;60;874;0;217;657;64;56;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43962;1312743962;89;963;0;276;687;30;57;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43963;1312743963;118;1081;0;307;774;87;58;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43964;1312743964;128;1209;0;415;794;20;59;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43965;1312743965;131;1340;0;526;814;20;60;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43966;1312743966;0;1340;0;466;874;60;61;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43967;1312743967;47;1387;0;424;963;89;62;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43968;1312743968;65;1452;0;371;1081;118;63;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43969;1312743969;56;1508;0;299;1209;128;64;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43970;1312743970;100;1608;0;268;1340;131;65;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43971;1312743971;151;1759;0;419;1340;0;66;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43972;1312743972;0;1759;0;372;1387;47;67;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43973;1312743973;376;2135;0;683;1452;65;68;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43974;1312743974;120;2255;0;747;1508;56;69;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43975;1312743975;144;2399;0;791;1608;100;70;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43976;1312743976;161;2560;0;801;1759;151;71;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43977;1312743977;155;2715;0;956;1759;0;72;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43978;1312743978;236;2951;0;816;2135;376;73;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43979;1312743979;239;3190;0;935;2255;120;74;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43980;1312743980;97;3287;0;888;2399;144;75;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43981;1312743981;0;3287;0;727;2560;161;76;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43982;1312743982;0;3287;0;572;2715;155;77;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43983;1312743983;0;3287;0;336;2951;236;78;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43984;1312743984;0;3287;0;97;3190;239;79;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43985;1312743985;0;3287;0;0;3287;97;80;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43986;1312743986;0;3287;0;0;3287;0;81;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43987;1312743987;0;3287;0;0;3287;0;82;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43988;1312743988;0;3287;0;0;3287;0;83;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43989;1312743989;0;3287;0;0;3287;0;84;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43990;1312743990;0;3287;0;0;3287;0;85;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43991;1312743991;0;3287;0;0;3287;0;86;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43992;1312743992;0;3287;0;0;3287;0;87;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43993;1312743993;0;3287;0;0;3287;0;88;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43994;1312743994;0;3287;0;0;3287;0;89;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43995;1312743995;0;3287;0;0;3287;0;90;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43996;1312743996;0;3287;0;0;3287;0;91;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43997;1312743997;0;3287;0;0;3287;0;92;0;ON;91;190075.0 
Metropolitana;Recoleta;13127;43998;1312743998;0;3287;0;0;3287;0;93;0;ON;91;190075.0 
La Araucanía;Renaico;9209;43932;920943932;1;1;0;1;0;0;1;0;START;65;10833.0 
La Araucanía;Renaico;9209;43933;920943933;1;2;0;2;0;0;2;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43934;920943934;0;2;0;2;0;0;3;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43935;920943935;0;2;0;2;0;0;4;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43936;920943936;0;2;0;2;0;0;5;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43937;920943937;0;2;0;1;1;1;6;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43938;920943938;0;2;0;0;2;1;7;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43939;920943939;0;2;0;0;2;0;8;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43940;920943940;0;2;0;0;2;0;9;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43941;920943941;1;3;0;1;2;0;10;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43942;920943942;0;3;0;1;2;0;11;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43943;920943943;0;3;0;1;2;0;12;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43944;920943944;0;3;0;1;2;0;13;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43945;920943945;1;4;0;2;2;0;14;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43946;920943946;0;4;0;1;3;1;15;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43947;920943947;0;4;0;1;3;0;16;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43948;920943948;0;4;0;1;3;0;17;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43949;920943949;0;4;0;1;3;0;18;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43950;920943950;0;4;0;0;4;1;19;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43951;920943951;0;4;0;0;4;0;20;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43952;920943952;0;4;0;0;4;0;21;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43953;920943953;1;5;0;1;4;0;22;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43954;920943954;0;5;0;1;4;0;23;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43955;920943955;0;5;0;1;4;0;24;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43956;920943956;2;7;0;3;4;0;25;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43957;920943957;0;7;0;3;4;0;26;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43958;920943958;1;8;0;3;5;1;27;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43959;920943959;2;10;0;5;5;0;28;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43960;920943960;0;10;0;5;5;0;29;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43961;920943961;0;10;0;3;7;2;30;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43962;920943962;0;10;0;3;7;0;31;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43963;920943963;0;10;0;2;8;1;32;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43964;920943964;0;10;0;0;10;2;33;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43965;920943965;1;11;0;1;10;0;34;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43966;920943966;1;12;0;2;10;0;35;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43967;920943967;2;14;0;4;10;0;36;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43968;920943968;0;14;1;3;10;0;37;1;ON;65;10833.0 
La Araucanía;Renaico;9209;43969;920943969;0;14;1;3;10;0;38;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43970;920943970;1;15;1;3;11;1;39;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43971;920943971;0;15;1;2;12;1;40;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43972;920943972;2;17;1;2;14;2;41;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43973;920943973;0;17;1;2;14;0;42;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43974;920943974;2;19;1;4;14;0;43;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43975;920943975;0;19;1;3;15;1;44;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43976;920943976;0;19;1;3;15;0;45;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43977;920943977;0;19;1;1;17;2;46;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43978;920943978;0;19;1;1;17;0;47;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43979;920943979;1;20;1;0;19;2;48;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43980;920943980;0;20;1;0;19;0;49;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43981;920943981;3;23;1;3;19;0;50;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43982;920943982;0;23;1;3;19;0;51;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43983;920943983;0;23;1;3;19;0;52;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43984;920943984;0;23;1;2;20;1;53;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43985;920943985;0;23;1;2;20;0;54;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43986;920943986;0;23;1;0;23;3;55;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43987;920943987;0;23;1;0;23;0;56;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43988;920943988;0;23;1;0;23;0;57;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43989;920943989;1;24;1;0;23;0;58;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43990;920943990;0;24;1;0;23;0;59;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43991;920943991;0;24;1;0;23;0;60;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43992;920943992;0;24;1;0;23;0;61;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43993;920943993;0;24;1;0;23;0;62;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43994;920943994;0;24;1;0;24;1;63;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43995;920943995;0;24;1;0;24;0;64;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43996;920943996;1;25;1;0;24;0;65;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43997;920943997;0;25;1;0;24;0;66;0;ON;65;10833.0 
La Araucanía;Renaico;9209;43998;920943998;0;25;1;0;24;0;67;0;ON;65;10833.0 
Metropolitana;Renca;13128;43909;1312843909;1;1;0;1;0;0;1;0;START;88;160847.0 
Metropolitana;Renca;13128;43910;1312843910;0;1;0;1;0;0;2;0;ON;88;160847.0 
Metropolitana;Renca;13128;43911;1312843911;2;3;1;2;0;0;3;1;ON;88;160847.0 
Metropolitana;Renca;13128;43912;1312843912;0;3;1;2;0;0;4;0;ON;88;160847.0 
Metropolitana;Renca;13128;43913;1312843913;2;5;1;4;0;0;5;0;ON;88;160847.0 
Metropolitana;Renca;13128;43914;1312843914;0;5;1;3;1;1;6;0;ON;88;160847.0 
Metropolitana;Renca;13128;43915;1312843915;3;8;1;6;1;0;7;0;ON;88;160847.0 
Metropolitana;Renca;13128;43916;1312843916;0;8;1;4;3;2;8;0;ON;88;160847.0 
Metropolitana;Renca;13128;43917;1312843917;0;8;1;4;3;0;9;0;ON;88;160847.0 
Metropolitana;Renca;13128;43918;1312843918;0;8;1;2;5;2;10;0;ON;88;160847.0 
Metropolitana;Renca;13128;43919;1312843919;1;9;1;3;5;0;11;0;ON;88;160847.0 
Metropolitana;Renca;13128;43920;1312843920;3;12;1;3;8;3;12;0;ON;88;160847.0 
Metropolitana;Renca;13128;43921;1312843921;0;12;1;3;8;0;13;0;ON;88;160847.0 
Metropolitana;Renca;13128;43922;1312843922;4;16;1;7;8;0;14;0;ON;88;160847.0 
Metropolitana;Renca;13128;43923;1312843923;2;18;1;9;8;0;15;0;ON;88;160847.0 
Metropolitana;Renca;13128;43924;1312843924;2;20;1;10;9;1;16;0;ON;88;160847.0 
Metropolitana;Renca;13128;43925;1312843925;0;20;1;7;12;3;17;0;ON;88;160847.0 
Metropolitana;Renca;13128;43926;1312843926;1;21;1;8;12;0;18;0;ON;88;160847.0 
Metropolitana;Renca;13128;43927;1312843927;1;22;1;5;16;4;19;0;ON;88;160847.0 
Metropolitana;Renca;13128;43928;1312843928;1;23;1;4;18;2;20;0;ON;88;160847.0 
Metropolitana;Renca;13128;43929;1312843929;1;24;1;3;20;2;21;0;ON;88;160847.0 
Metropolitana;Renca;13128;43930;1312843930;0;24;1;3;20;0;22;0;ON;88;160847.0 
Metropolitana;Renca;13128;43931;1312843931;6;30;1;8;21;1;23;0;ON;88;160847.0 
Metropolitana;Renca;13128;43932;1312843932;0;30;1;7;22;1;24;0;ON;88;160847.0 
Metropolitana;Renca;13128;43933;1312843933;8;38;1;14;23;1;25;0;ON;88;160847.0 
Metropolitana;Renca;13128;43934;1312843934;6;44;1;19;24;1;26;0;ON;88;160847.0 
Metropolitana;Renca;13128;43935;1312843935;8;52;1;27;24;0;27;0;ON;88;160847.0 
Metropolitana;Renca;13128;43936;1312843936;4;56;1;25;30;6;28;0;ON;88;160847.0 
Metropolitana;Renca;13128;43937;1312843937;8;64;1;33;30;0;29;0;ON;88;160847.0 
Metropolitana;Renca;13128;43938;1312843938;6;70;1;31;38;8;30;0;ON;88;160847.0 
Metropolitana;Renca;13128;43939;1312843939;10;80;1;35;44;6;31;0;ON;88;160847.0 
Metropolitana;Renca;13128;43940;1312843940;2;82;1;29;52;8;32;0;ON;88;160847.0 
Metropolitana;Renca;13128;43941;1312843941;0;82;1;25;56;4;33;0;ON;88;160847.0 
Metropolitana;Renca;13128;43942;1312843942;10;92;1;27;64;8;34;0;ON;88;160847.0 
Metropolitana;Renca;13128;43943;1312843943;5;97;1;26;70;6;35;0;ON;88;160847.0 
Metropolitana;Renca;13128;43944;1312843944;0;97;1;16;80;10;36;0;ON;88;160847.0 
Metropolitana;Renca;13128;43945;1312843945;10;107;1;24;82;2;37;0;ON;88;160847.0 
Metropolitana;Renca;13128;43946;1312843946;12;119;1;36;82;0;38;0;ON;88;160847.0 
Metropolitana;Renca;13128;43947;1312843947;0;119;1;26;92;10;39;0;ON;88;160847.0 
Metropolitana;Renca;13128;43948;1312843948;12;131;1;33;97;5;40;0;ON;88;160847.0 
Metropolitana;Renca;13128;43949;1312843949;16;147;1;49;97;0;41;0;ON;88;160847.0 
Metropolitana;Renca;13128;43950;1312843950;22;169;1;61;107;10;42;0;ON;88;160847.0 
Metropolitana;Renca;13128;43951;1312843951;0;169;1;49;119;12;43;0;ON;88;160847.0 
Metropolitana;Renca;13128;43952;1312843952;0;169;1;49;119;0;44;0;ON;88;160847.0 
Metropolitana;Renca;13128;43953;1312843953;6;175;1;43;131;12;45;0;ON;88;160847.0 
Metropolitana;Renca;13128;43954;1312843954;30;205;1;57;147;16;46;0;ON;88;160847.0 
Metropolitana;Renca;13128;43955;1312843955;32;237;1;67;169;22;47;0;ON;88;160847.0 
Metropolitana;Renca;13128;43956;1312843956;31;268;1;98;169;0;48;0;ON;88;160847.0 
Metropolitana;Renca;13128;43957;1312843957;11;279;1;109;169;0;49;0;ON;88;160847.0 
Metropolitana;Renca;13128;43958;1312843958;36;315;1;139;175;6;50;0;ON;88;160847.0 
Metropolitana;Renca;13128;43959;1312843959;2;317;1;111;205;30;51;0;ON;88;160847.0 
Metropolitana;Renca;13128;43960;1312843960;51;368;1;130;237;32;52;0;ON;88;160847.0 
Metropolitana;Renca;13128;43961;1312843961;50;418;1;149;268;31;53;0;ON;88;160847.0 
Metropolitana;Renca;13128;43962;1312843962;0;418;1;138;279;11;54;0;ON;88;160847.0 
Metropolitana;Renca;13128;43963;1312843963;14;432;1;116;315;36;55;0;ON;88;160847.0 
Metropolitana;Renca;13128;43964;1312843964;78;510;1;192;317;2;56;0;ON;88;160847.0 
Metropolitana;Renca;13128;43965;1312843965;0;510;1;141;368;51;57;0;ON;88;160847.0 
Metropolitana;Renca;13128;43966;1312843966;0;510;4;88;418;50;58;3;ON;88;160847.0 
Metropolitana;Renca;13128;43967;1312843967;264;774;4;352;418;0;59;0;ON;88;160847.0 
Metropolitana;Renca;13128;43968;1312843968;18;792;4;356;432;14;60;0;ON;88;160847.0 
Metropolitana;Renca;13128;43969;1312843969;15;807;4;293;510;78;61;0;ON;88;160847.0 
Metropolitana;Renca;13128;43970;1312843970;87;894;4;380;510;0;62;0;ON;88;160847.0 
Metropolitana;Renca;13128;43971;1312843971;73;967;5;452;510;0;63;1;ON;88;160847.0 
Metropolitana;Renca;13128;43972;1312843972;0;967;5;188;774;264;64;0;ON;88;160847.0 
Metropolitana;Renca;13128;43973;1312843973;0;967;5;170;792;18;65;0;ON;88;160847.0 
Metropolitana;Renca;13128;43974;1312843974;56;1023;6;210;807;15;66;1;ON;88;160847.0 
Metropolitana;Renca;13128;43975;1312843975;51;1074;9;171;894;87;67;3;ON;88;160847.0 
Metropolitana;Renca;13128;43976;1312843976;120;1194;9;218;967;73;68;0;ON;88;160847.0 
Metropolitana;Renca;13128;43977;1312843977;55;1249;9;273;967;0;69;0;ON;88;160847.0 
Metropolitana;Renca;13128;43978;1312843978;70;1319;9;343;967;0;70;0;ON;88;160847.0 
Metropolitana;Renca;13128;43979;1312843979;85;1404;9;372;1023;56;71;0;ON;88;160847.0 
Metropolitana;Renca;13128;43980;1312843980;24;1428;9;345;1074;51;72;0;ON;88;160847.0 
Metropolitana;Renca;13128;43981;1312843981;62;1490;9;287;1194;120;73;0;ON;88;160847.0 
Metropolitana;Renca;13128;43982;1312843982;23;1513;9;255;1249;55;74;0;ON;88;160847.0 
Metropolitana;Renca;13128;43983;1312843983;98;1611;9;283;1319;70;75;0;ON;88;160847.0 
Metropolitana;Renca;13128;43984;1312843984;164;1775;9;362;1404;85;76;0;ON;88;160847.0 
Metropolitana;Renca;13128;43985;1312843985;100;1875;9;438;1428;24;77;0;ON;88;160847.0 
Metropolitana;Renca;13128;43986;1312843986;145;2020;9;521;1490;62;78;0;ON;88;160847.0 
Metropolitana;Renca;13128;43987;1312843987;216;2236;9;714;1513;23;79;0;ON;88;160847.0 
Metropolitana;Renca;13128;43988;1312843988;223;2459;9;839;1611;98;80;0;ON;88;160847.0 
Metropolitana;Renca;13128;43989;1312843989;36;2495;9;711;1775;164;81;0;ON;88;160847.0 
Metropolitana;Renca;13128;43990;1312843990;152;2647;9;763;1875;100;82;0;ON;88;160847.0 
Metropolitana;Renca;13128;43991;1312843991;129;2776;9;747;2020;145;83;0;ON;88;160847.0 
